c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,DTW,LLPU_P01,0.3728100432731115,10.471321486519544
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,DTW,LLPU_P01,0.3715798941488848,10.568470378949996
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,DTW,LLPU_P01,0.39787944297772626,11.411433176007865
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,DTW,LLPU_P01,0.4274190508602906,12.774268066446043
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,MDP,LLPU_P01,0.3728100432731115,0.7460495335800766
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,MDP,LLPU_P01,0.3715798941488848,0.7782299589938796
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,MDP,LLPU_P01,0.39787944297772626,0.944733210188614
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,MDP,LLPU_P01,0.4274190508602906,1.3531061659795378
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.373 - 0.373,0.5426994737000426
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.373 - 0.372,0.5105090636167479
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.373 - 0.398,0.5628516316327958
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,pelvis,STSR,HMM-SM,LLPU_P01,0.373 - 0.427,0.4786914260456332
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,DTW,LLPU_P01,0.3728100432731115,67.88829892668294
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,DTW,LLPU_P01,0.3715798941488848,68.55787358920799
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,DTW,LLPU_P01,0.39787944297772626,73.72448405269486
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,DTW,LLPU_P01,0.4274190508602906,80.68788766610533
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,MDP,LLPU_P01,0.3728100432731115,4.268200939494748
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,MDP,LLPU_P01,0.3715798941488848,4.238406249068141
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,MDP,LLPU_P01,0.39787944297772626,5.060948010346501
c:\GP-WearablesAnalysis\examples\logresults_16-07-24_14-44.csv,upper,STSR,MDP,LLPU_P01,0.4274190508602906,6.57347211454846
